Date,Close,Volume,Symbol
2012-07-10,3.2049999237060547,51202800,NVDA
2012-07-11,3.1524999141693115,48521600,NVDA
2012-07-12,3.0999999046325684,47216000,NVDA
2012-07-13,3.140000104904175,32426000,NVDA
2012-07-16,3.1500000953674316,33446000,NVDA
2012-07-17,3.0924999713897705,44747600,NVDA
2012-07-18,3.265000104904175,61600800,NVDA
2012-07-19,3.297499895095825,40303600,NVDA
2012-07-20,3.202500104904175,45100000,NVDA
2012-07-23,3.244999885559082,45158400,NVDA
2012-07-24,3.2100000381469727,35116400,NVDA
2012-07-25,3.2725000381469727,41504400,NVDA
2012-07-26,3.2874999046325684,33844000,NVDA
2012-07-27,3.369999885559082,37651600,NVDA
2012-07-30,3.3324999809265137,36355200,NVDA
2012-07-31,3.384999990463257,38778800,NVDA
2012-08-01,3.3475000858306885,33591200,NVDA
2012-08-02,3.359999895095825,36791200,NVDA
2012-08-03,3.430000066757202,32654800,NVDA
2012-08-06,3.502500057220459,36032400,NVDA
2012-08-07,3.5374999046325684,40734000,NVDA
2012-08-08,3.557499885559082,51706400,NVDA
2012-08-09,3.677500009536743,82230000,NVDA
2012-08-10,3.6549999713897705,127874400,NVDA
2012-08-13,3.702500104904175,44724400,NVDA
2012-08-14,3.6475000381469727,38882800,NVDA
2012-08-15,3.619999885559082,59440400,NVDA
2012-08-16,3.694999933242798,37100800,NVDA
2012-08-17,3.6624999046325684,30986400,NVDA
2012-08-20,3.6624999046325684,31439200,NVDA
2012-08-21,3.6524999141693115,34024800,NVDA
2012-08-22,3.6600000858306885,31355600,NVDA
2012-08-23,3.577500104904175,37904000,NVDA
2012-08-24,3.6500000953674316,34772400,NVDA
2012-08-27,3.5875000953674316,34094400,NVDA
2012-08-28,3.572499990463257,31076400,NVDA
2012-08-29,3.5799999237060547,25041200,NVDA
2012-08-30,3.512500047683716,30748800,NVDA
2012-08-31,3.507499933242798,48506400,NVDA
2012-09-04,3.319999933242798,69445200,NVDA
2012-09-05,3.3299999237060547,48025600,NVDA
2012-09-06,3.432499885559082,65729600,NVDA
2012-09-07,3.3499999046325684,78106400,NVDA
2012-09-10,3.319999933242798,37110800,NVDA
2012-09-11,3.359999895095825,38280800,NVDA
2012-09-12,3.3975000381469727,32260800,NVDA
2012-09-13,3.4200000762939453,43383600,NVDA
2012-09-14,3.4600000381469727,33946800,NVDA
2012-09-17,3.365000009536743,49334800,NVDA
2012-09-18,3.387500047683716,35995200,NVDA
2012-09-19,3.427500009536743,45193600,NVDA
2012-09-20,3.4024999141693115,32059600,NVDA
2012-09-21,3.4175000190734863,34013600,NVDA
2012-09-24,3.4149999618530273,35783200,NVDA
2012-09-25,3.3524999618530273,48154400,NVDA
2012-09-26,3.2950000762939453,43681200,NVDA
2012-09-27,3.319999933242798,55888800,NVDA
2012-09-28,3.3350000381469727,48550800,NVDA
2012-10-01,3.2799999713897705,50423600,NVDA
2012-10-02,3.2925000190734863,29549200,NVDA
2012-10-03,3.259999990463257,43087200,NVDA
2012-10-04,3.4049999713897705,50260800,NVDA
2012-10-05,3.325000047683716,48306800,NVDA
2012-10-08,3.2925000190734863,24059600,NVDA
2012-10-09,3.2225000858306885,36636000,NVDA
2012-10-10,3.1675000190734863,32656800,NVDA
2012-10-11,3.184999942779541,32051600,NVDA
2012-10-12,3.1575000286102295,26069600,NVDA
2012-10-15,3.197499990463257,24958000,NVDA
2012-10-16,3.2899999618530273,36769600,NVDA
2012-10-17,3.265000104904175,39175200,NVDA
2012-10-18,3.2149999141693115,25477200,NVDA
2012-10-19,3.0274999141693115,70941200,NVDA
2012-10-22,2.992500066757202,48084000,NVDA
2012-10-23,3.0824999809265137,57394800,NVDA
2012-10-24,3.0425000190734863,33291600,NVDA
2012-10-25,3.0450000762939453,30735600,NVDA
2012-10-26,3.012500047683716,38937600,NVDA
2012-10-31,2.994999885559082,34711200,NVDA
2012-11-01,3.137500047683716,47322000,NVDA
2012-11-02,3.122499942779541,25670000,NVDA
2012-11-05,3.255000114440918,44484000,NVDA
2012-11-06,3.252500057220459,35080400,NVDA
2012-11-07,3.1524999141693115,32462000,NVDA
2012-11-08,3.1700000762939453,83902400,NVDA
2012-11-09,3.047499895095825,84628000,NVDA
2012-11-12,2.9800000190734863,64362400,NVDA
2012-11-13,2.9574999809265137,49212000,NVDA
2012-11-14,2.884999990463257,61930000,NVDA
2012-11-15,2.8975000381469727,46668800,NVDA
2012-11-16,2.8450000286102295,62455200,NVDA
2012-11-19,2.924999952316284,40409200,NVDA
2012-11-20,2.872499942779541,33697600,NVDA
2012-11-21,2.9549999237060547,42231200,NVDA
2012-11-23,2.9749999046325684,27693200,NVDA
2012-11-26,3.0274999141693115,36460000,NVDA
2012-11-27,3.0399999618530273,45140400,NVDA
2012-11-28,3.065000057220459,39833200,NVDA
2012-11-29,3.009999990463257,48868800,NVDA
2012-11-30,2.992500066757202,46050400,NVDA
2012-12-03,2.9375,39138000,NVDA
2012-12-04,3.0250000953674316,52806800,NVDA
2012-12-05,2.990000009536743,63302400,NVDA
2012-12-06,2.994999885559082,41289600,NVDA
2012-12-07,2.990000009536743,33828800,NVDA
2012-12-10,3.0899999141693115,51364400,NVDA
2012-12-11,3.1624999046325684,81672400,NVDA
2012-12-12,3.130000114440918,39940400,NVDA
2012-12-13,3.132499933242798,37755600,NVDA
2012-12-14,3.1475000381469727,33866000,NVDA
2012-12-17,3.134999990463257,44523200,NVDA
2012-12-18,3.140000104904175,41643600,NVDA
2012-12-19,3.1624999046325684,45854400,NVDA
2012-12-20,3.1600000858306885,33433200,NVDA
2012-12-21,3.0875000953674316,46217200,NVDA
2012-12-24,3.0625,12737600,NVDA
2012-12-26,3.059999942779541,19674000,NVDA
2012-12-27,3.0399999618530273,29980400,NVDA
2012-12-28,3.0250000953674316,22060000,NVDA
2012-12-31,3.065000057220459,32646000,NVDA
2013-01-02,3.180000066757202,47883600,NVDA
2013-01-03,3.182499885559082,29888800,NVDA
2013-01-04,3.2874999046325684,52496800,NVDA
2013-01-07,3.192500114440918,61073200,NVDA
2013-01-08,3.122499942779541,46642400,NVDA
2013-01-09,3.052500009536743,69502000,NVDA
2013-01-10,3.057499885559082,50636800,NVDA
2013-01-11,3.052500009536743,51317200,NVDA
2013-01-14,3.049999952316284,30568400,NVDA
2013-01-15,2.994999885559082,37588800,NVDA
2013-01-16,3.0225000381469727,33737600,NVDA
2013-01-17,3.0625,58073600,NVDA
2013-01-18,3.0425000190734863,39708800,NVDA
2013-01-22,3.0274999141693115,30822400,NVDA
2013-01-23,3.0325000286102295,42180800,NVDA
2013-01-24,3.047499895095825,39698000,NVDA
2013-01-25,3.1024999618530273,39392000,NVDA
2013-01-28,3.1524999141693115,42249200,NVDA
2013-01-29,3.0850000381469727,38887200,NVDA
2013-01-30,3.0799999237060547,28759200,NVDA
2013-01-31,3.065000057220459,47054400,NVDA
2013-02-01,3.0924999713897705,28881600,NVDA
2013-02-04,3.0399999618530273,51174400,NVDA
2013-02-05,3.109999895095825,36729600,NVDA
2013-02-06,3.0850000381469727,53068800,NVDA
2013-02-07,3.072499990463257,44000000,NVDA
2013-02-08,3.0924999713897705,30723200,NVDA
2013-02-11,3.127500057220459,40830800,NVDA
2013-02-12,3.1075000762939453,27780400,NVDA
2013-02-13,3.0924999713897705,85639600,NVDA
2013-02-14,3.182499885559082,88209600,NVDA
2013-02-15,3.182499885559082,73386000,NVDA
2013-02-19,3.140000104904175,43355200,NVDA
2013-02-20,3.0950000286102295,71301200,NVDA
2013-02-21,3.072499990463257,58040800,NVDA
2013-02-22,3.130000114440918,37014800,NVDA
2013-02-25,3.075000047683716,64444400,NVDA
2013-02-26,3.0924999713897705,48750400,NVDA
2013-02-27,3.1500000953674316,47698000,NVDA
2013-02-28,3.1649999618530273,59139200,NVDA
2013-03-01,3.177500009536743,38939600,NVDA
2013-03-04,3.1649999618530273,35368000,NVDA
2013-03-05,3.200000047683716,36616800,NVDA
2013-03-06,3.197499990463257,34292800,NVDA
2013-03-07,3.190000057220459,31482400,NVDA
2013-03-08,3.2049999237060547,24646400,NVDA
2013-03-11,3.174999952316284,29974800,NVDA
2013-03-12,3.184999942779541,31085600,NVDA
2013-03-13,3.184999942779541,48584000,NVDA
2013-03-14,3.1875,38330400,NVDA
2013-03-15,3.1600000858306885,35577600,NVDA
2013-03-18,3.137500047683716,29831200,NVDA
2013-03-19,3.117500066757202,35548000,NVDA
2013-03-20,3.1549999713897705,34058800,NVDA
2013-03-21,3.1050000190734863,33903200,NVDA
2013-03-22,3.119999885559082,23247600,NVDA
2013-03-25,3.1024999618530273,36207600,NVDA
2013-03-26,3.125,23254000,NVDA
2013-03-27,3.1624999046325684,25494400,NVDA
2013-03-28,3.2074999809265137,34927600,NVDA
2013-04-01,3.1024999618530273,44282800,NVDA
2013-04-02,3.069999933242798,37152400,NVDA
2013-04-03,3.0325000286102295,35315600,NVDA
2013-04-04,3.0625,29467600,NVDA
2013-04-05,3.115000009536743,55135200,NVDA
2013-04-08,3.1075000762939453,32666000,NVDA
2013-04-09,3.1575000286102295,38058400,NVDA
2013-04-10,3.2074999809265137,38468800,NVDA
2013-04-11,3.192500114440918,96922000,NVDA
2013-04-12,3.2725000381469727,77054800,NVDA
2013-04-15,3.2049999237060547,43042000,NVDA
2013-04-16,3.240000009536743,46884400,NVDA
2013-04-17,3.197499990463257,53294800,NVDA
2013-04-18,3.134999990463257,40254800,NVDA
2013-04-19,3.1424999237060547,30302800,NVDA
2013-04-22,3.1475000381469727,24556800,NVDA
2013-04-23,3.2300000190734863,37694800,NVDA
2013-04-24,3.3399999141693115,55655600,NVDA
2013-04-25,3.367500066757202,35322400,NVDA
2013-04-26,3.3524999618530273,32433200,NVDA
2013-04-29,3.3924999237060547,26971200,NVDA
2013-04-30,3.442500114440918,27671200,NVDA
2013-05-01,3.4124999046325684,34131600,NVDA
2013-05-02,3.452500104904175,32348000,NVDA
2013-05-03,3.4674999713897705,29386400,NVDA
2013-05-06,3.4574999809265137,21711600,NVDA
2013-05-07,3.4124999046325684,44806800,NVDA
2013-05-08,3.4749999046325684,33403200,NVDA
2013-05-09,3.4774999618530273,56680000,NVDA
2013-05-10,3.634999990463257,86113600,NVDA
2013-05-13,3.559999942779541,28981200,NVDA
2013-05-14,3.612499952316284,45414000,NVDA
2013-05-15,3.674999952316284,31317200,NVDA
2013-05-16,3.6575000286102295,30836800,NVDA
2013-05-17,3.7174999713897705,31211600,NVDA
2013-05-20,3.7100000381469727,23638000,NVDA
2013-05-21,3.7300000190734863,35778400,NVDA
2013-05-22,3.5999999046325684,48040400,NVDA
2013-05-23,3.6575000286102295,39388400,NVDA
2013-05-24,3.634999990463257,28330400,NVDA
2013-05-28,3.632499933242798,27930000,NVDA
2013-05-29,3.609999895095825,33505200,NVDA
2013-05-30,3.6575000286102295,28450400,NVDA
2013-05-31,3.617500066757202,57750800,NVDA
2013-06-03,3.612499952316284,44446800,NVDA
2013-06-04,3.617500066757202,36367600,NVDA
2013-06-05,3.5399999618530273,46452000,NVDA
2013-06-06,3.5625,34104400,NVDA
2013-06-07,3.612499952316284,27458400,NVDA
2013-06-10,3.609999895095825,22414800,NVDA
2013-06-11,3.5425000190734863,29633600,NVDA
2013-06-12,3.512500047683716,31258800,NVDA
2013-06-13,3.5924999713897705,23625600,NVDA
2013-06-14,3.5875000953674316,23601200,NVDA
2013-06-17,3.622499942779541,25533600,NVDA
2013-06-18,3.5999999046325684,48677200,NVDA
2013-06-19,3.7100000381469727,115958800,NVDA
2013-06-20,3.609999895095825,62869600,NVDA
2013-06-21,3.6050000190734863,71422800,NVDA
2013-06-24,3.5299999713897705,58077200,NVDA
2013-06-25,3.555000066757202,45736000,NVDA
2013-06-26,3.5350000858306885,57975200,NVDA
2013-06-27,3.502500057220459,80803600,NVDA
2013-06-28,3.509999990463257,43153600,NVDA
2013-07-01,3.5250000953674316,19952400,NVDA
2013-07-02,3.5225000381469727,25639200,NVDA
2013-07-03,3.5325000286102295,14038800,NVDA
2013-07-05,3.559999942779541,18468400,NVDA
2013-07-08,3.5425000190734863,26208400,NVDA
2013-07-09,3.559999942779541,15736400,NVDA
2013-07-10,3.6075000762939453,20846800,NVDA
2013-07-11,3.6575000286102295,23983200,NVDA
2013-07-12,3.6600000858306885,21636000,NVDA
2013-07-15,3.6524999141693115,20133200,NVDA
2013-07-16,3.672499895095825,16256000,NVDA
2013-07-17,3.6524999141693115,16610000,NVDA
2013-07-18,3.637500047683716,34448800,NVDA
2013-07-19,3.559999942779541,48053200,NVDA
2013-07-22,3.557499885559082,29238400,NVDA
2013-07-23,3.552500009536743,24679200,NVDA
2013-07-24,3.552500009536743,28425200,NVDA
2013-07-25,3.565000057220459,24332000,NVDA
2013-07-26,3.549999952316284,22736000,NVDA
2013-07-29,3.5425000190734863,17954000,NVDA
2013-07-30,3.6024999618530273,26607600,NVDA
2013-07-31,3.609999895095825,27016000,NVDA
2013-08-01,3.6600000858306885,27764800,NVDA
2013-08-02,3.690000057220459,20962800,NVDA
2013-08-05,3.7074999809265137,18518800,NVDA
2013-08-06,3.6524999141693115,20660800,NVDA
2013-08-07,3.6500000953674316,24438000,NVDA
2013-08-08,3.674999952316284,34569600,NVDA
2013-08-09,3.622499942779541,90622400,NVDA
2013-08-12,3.5924999713897705,25756800,NVDA
2013-08-13,3.6050000190734863,19746800,NVDA
2013-08-14,3.757499933242798,82850800,NVDA
2013-08-15,3.7825000286102295,72361600,NVDA
2013-08-16,3.797499895095825,66045600,NVDA
2013-08-19,3.737499952316284,39343200,NVDA
2013-08-20,3.737499952316284,23419200,NVDA
2013-08-21,3.7200000286102295,26154000,NVDA
2013-08-22,3.740000009536743,12901600,NVDA
2013-08-23,3.740000009536743,24512000,NVDA
2013-08-26,3.747499942779541,30015200,NVDA
2013-08-27,3.700000047683716,27746400,NVDA
2013-08-28,3.700000047683716,31882400,NVDA
2013-08-29,3.692500114440918,27621600,NVDA
2013-08-30,3.6875,37812000,NVDA
2013-09-03,3.690000057220459,28468000,NVDA
2013-09-04,3.7249999046325684,22208000,NVDA
2013-09-05,3.734999895095825,17490400,NVDA
2013-09-06,3.7200000286102295,22675600,NVDA
2013-09-09,3.7825000286102295,24640800,NVDA
2013-09-10,3.862499952316284,29213200,NVDA
2013-09-11,3.927500009536743,39616400,NVDA
2013-09-12,3.924999952316284,30380800,NVDA
2013-09-13,3.950000047683716,15969600,NVDA
2013-09-16,3.952500104904175,23141200,NVDA
2013-09-17,3.9649999141693115,16860800,NVDA
2013-09-18,4.0,26816800,NVDA
2013-09-19,3.9825000762939453,22757200,NVDA
2013-09-20,3.947499990463257,35603600,NVDA
2013-09-23,3.9100000858306885,27124400,NVDA
2013-09-24,3.924999952316284,22973200,NVDA
2013-09-25,3.930000066757202,23315600,NVDA
2013-09-26,3.9175000190734863,14881600,NVDA
2013-09-27,3.8949999809265137,15192000,NVDA
2013-09-30,3.890000104904175,22664000,NVDA
2013-10-01,3.887500047683716,22697600,NVDA
2013-10-02,3.884999990463257,16203600,NVDA
2013-10-03,3.8450000286102295,43676800,NVDA
2013-10-04,3.8975000381469727,24622800,NVDA
2013-10-07,3.8975000381469727,16995200,NVDA
2013-10-08,3.865000009536743,29071200,NVDA
2013-10-09,3.805000066757202,27586000,NVDA
2013-10-10,3.8475000858306885,22348400,NVDA
2013-10-11,3.815000057220459,21370400,NVDA
2013-10-14,3.872499942779541,16662800,NVDA
2013-10-15,3.8524999618530273,20882000,NVDA
2013-10-16,3.9000000953674316,21007200,NVDA
2013-10-17,3.9075000286102295,21332400,NVDA
2013-10-18,3.952500104904175,25506800,NVDA
2013-10-21,3.9625000953674316,19500800,NVDA
2013-10-22,3.942500114440918,17945200,NVDA
2013-10-23,3.875,25221600,NVDA
2013-10-24,3.8475000858306885,23643600,NVDA
2013-10-25,3.809999942779541,33049200,NVDA
2013-10-28,3.802500009536743,39402400,NVDA
2013-10-29,3.807499885559082,38795200,NVDA
2013-10-30,3.805000066757202,20403200,NVDA
2013-10-31,3.797499895095825,29336800,NVDA
2013-11-01,3.815000057220459,20613600,NVDA
2013-11-04,3.7049999237060547,41026400,NVDA
2013-11-05,3.700000047683716,42236800,NVDA
2013-11-06,3.7249999046325684,19804400,NVDA
2013-11-07,3.637500047683716,55307600,NVDA
2013-11-08,3.890000104904175,73453200,NVDA
2013-11-11,3.922499895095825,29762400,NVDA
2013-11-12,3.930000066757202,31603200,NVDA
2013-11-13,4.037499904632568,33279200,NVDA
2013-11-14,4.054999828338623,30798000,NVDA
2013-11-15,4.042500019073486,45033200,NVDA
2013-11-18,3.944999933242798,31694800,NVDA
2013-11-19,3.859999895095825,20671600,NVDA
2013-11-20,3.802500009536743,20477600,NVDA
2013-11-21,3.8324999809265137,21356800,NVDA
2013-11-22,3.7950000762939453,15866800,NVDA
2013-11-25,3.877500057220459,24820800,NVDA
2013-11-26,3.9100000858306885,75317600,NVDA
2013-11-27,3.924999952316284,18127200,NVDA
2013-11-29,3.9000000953674316,11696400,NVDA
2013-12-02,3.9375,37387200,NVDA
2013-12-03,3.934999942779541,29056000,NVDA
2013-12-04,3.990000009536743,49317600,NVDA
2013-12-05,3.924999952316284,27181200,NVDA
2013-12-06,3.867500066757202,28100000,NVDA
2013-12-09,3.802500009536743,38522000,NVDA
2013-12-10,3.890000104904175,52426800,NVDA
2013-12-11,3.8524999618530273,41415600,NVDA
2013-12-12,3.7774999141693115,25872400,NVDA
2013-12-13,3.755000114440918,18458800,NVDA
2013-12-16,3.759999990463257,23762000,NVDA
2013-12-17,3.7774999141693115,27410400,NVDA
2013-12-18,3.8299999237060547,42623200,NVDA
2013-12-19,3.8450000286102295,25854400,NVDA
2013-12-20,3.922499895095825,38208000,NVDA
2013-12-23,3.944999933242798,16856800,NVDA
2013-12-24,3.9549999237060547,7960000,NVDA
2013-12-26,3.9175000190734863,16892000,NVDA
2013-12-27,3.940000057220459,21097600,NVDA
2013-12-30,3.992500066757202,24818000,NVDA
2013-12-31,4.005000114440918,23577600,NVDA
2014-01-02,3.9649999141693115,26009200,NVDA
2014-01-03,3.9175000190734863,25933200,NVDA
2014-01-06,3.9700000286102295,40949200,NVDA
2014-01-07,4.034999847412109,33328800,NVDA
2014-01-08,4.090000152587891,30819200,NVDA
2014-01-09,3.9375,29217200,NVDA
2014-01-10,3.932499885559082,21849200,NVDA
2014-01-13,3.8399999141693115,24333200,NVDA
2014-01-14,3.9600000381469727,24182800,NVDA
2014-01-15,4.002500057220459,17504400,NVDA
2014-01-16,4.014999866485596,22065200,NVDA
2014-01-17,3.997499942779541,34040000,NVDA
2014-01-21,4.012499809265137,24607600,NVDA
2014-01-22,4.007500171661377,33794000,NVDA
2014-01-23,3.992500066757202,18502800,NVDA
2014-01-24,3.890000104904175,24669600,NVDA
2014-01-27,3.865000009536743,23381200,NVDA
2014-01-28,3.9024999141693115,16799600,NVDA
2014-01-29,3.865000009536743,16294400,NVDA
2014-01-30,3.930000066757202,20289600,NVDA
2014-01-31,3.924999952316284,33534800,NVDA
2014-02-03,3.872499942779541,43172800,NVDA
2014-02-04,3.8949999809265137,28069200,NVDA
2014-02-05,3.859999895095825,21467600,NVDA
2014-02-06,3.9100000858306885,16838000,NVDA
2014-02-07,3.9674999713897705,15724800,NVDA
2014-02-10,3.9800000190734863,32437200,NVDA
2014-02-11,4.0625,23538400,NVDA
2014-02-12,4.207499980926514,74452800,NVDA
2014-02-13,4.340000152587891,90283600,NVDA
2014-02-14,4.477499961853027,81753600,NVDA
2014-02-18,4.474999904632568,42898800,NVDA
2014-02-19,4.534999847412109,45034000,NVDA
2014-02-20,4.695000171661377,39808800,NVDA
2014-02-21,4.659999847412109,45105200,NVDA
2014-02-24,4.727499961853027,40311200,NVDA
2014-02-25,4.684999942779541,24218400,NVDA
2014-02-26,4.677499771118164,36088400,NVDA
2014-02-27,4.625,38884800,NVDA
2014-02-28,4.59499979019165,32169200,NVDA
2014-03-03,4.572500228881836,37594800,NVDA
2014-03-04,4.619999885559082,26034400,NVDA
2014-03-05,4.659999847412109,24147200,NVDA
2014-03-06,4.59499979019165,29014400,NVDA
2014-03-07,4.590000152587891,26845200,NVDA
2014-03-10,4.522500038146973,30088800,NVDA
2014-03-11,4.567500114440918,29722000,NVDA
2014-03-12,4.579999923706055,23942800,NVDA
2014-03-13,4.434999942779541,38517200,NVDA
2014-03-14,4.454999923706055,46004800,NVDA
2014-03-17,4.454999923706055,29965600,NVDA
2014-03-18,4.559999942779541,29390400,NVDA
2014-03-19,4.639999866485596,36616800,NVDA
2014-03-20,4.642499923706055,19180000,NVDA
2014-03-21,4.635000228881836,56611600,NVDA
2014-03-24,4.612500190734863,30609600,NVDA
2014-03-25,4.612500190734863,30442400,NVDA
2014-03-26,4.507500171661377,55775600,NVDA
2014-03-27,4.447500228881836,54072800,NVDA
2014-03-28,4.474999904632568,39882000,NVDA
2014-03-31,4.477499961853027,27340400,NVDA
2014-04-01,4.662499904632568,65627200,NVDA
2014-04-02,4.632500171661377,23994800,NVDA
2014-04-03,4.682499885559082,59954800,NVDA
2014-04-04,4.537499904632568,36803200,NVDA
2014-04-07,4.552499771118164,42857600,NVDA
2014-04-08,4.715000152587891,47069200,NVDA
2014-04-09,4.710000038146973,42196800,NVDA
2014-04-10,4.59499979019165,37274800,NVDA
2014-04-11,4.53000020980835,35311200,NVDA
2014-04-14,4.579999923706055,29018400,NVDA
2014-04-15,4.612500190734863,30463600,NVDA
2014-04-16,4.622499942779541,23513600,NVDA
2014-04-17,4.639999866485596,15353200,NVDA
2014-04-21,4.677499771118164,11700400,NVDA
2014-04-22,4.71750020980835,25512000,NVDA
2014-04-23,4.772500038146973,26158000,NVDA
2014-04-24,4.815000057220459,39149200,NVDA
2014-04-25,4.682499885559082,31360000,NVDA
2014-04-28,4.662499904632568,22678800,NVDA
2014-04-29,4.672500133514404,17130000,NVDA
2014-04-30,4.617499828338623,30574000,NVDA
2014-05-01,4.642499923706055,19810400,NVDA
2014-05-02,4.607500076293945,15637600,NVDA
2014-05-05,4.65749979019165,23926000,NVDA
2014-05-06,4.5625,41618800,NVDA
2014-05-07,4.567500114440918,29390000,NVDA
2014-05-08,4.625,43272800,NVDA
2014-05-09,4.512499809265137,53953200,NVDA
2014-05-12,4.644999980926514,29985600,NVDA
2014-05-13,4.570000171661377,22110400,NVDA
2014-05-14,4.525000095367432,21432000,NVDA
2014-05-15,4.5,32589600,NVDA
2014-05-16,4.489999771118164,28396000,NVDA
2014-05-19,4.635000228881836,36007600,NVDA
2014-05-20,4.559999942779541,25620000,NVDA
2014-05-21,4.559999942779541,21671200,NVDA
2014-05-22,4.579999923706055,13036400,NVDA
2014-05-23,4.622499942779541,18265600,NVDA
2014-05-27,4.704999923706055,20968000,NVDA
2014-05-28,4.744999885559082,22467600,NVDA
2014-05-29,4.737500190734863,17188400,NVDA
2014-05-30,4.75,23912800,NVDA
2014-06-02,4.735000133514404,18150000,NVDA
2014-06-03,4.715000152587891,24321200,NVDA
2014-06-04,4.71999979019165,16123600,NVDA
2014-06-05,4.739999771118164,18869600,NVDA
2014-06-06,4.757500171661377,16105200,NVDA
2014-06-09,4.762499809265137,24745600,NVDA
2014-06-10,4.787499904632568,21760800,NVDA
2014-06-11,4.849999904632568,26622800,NVDA
2014-06-12,4.880000114440918,33714800,NVDA
2014-06-13,4.885000228881836,22785200,NVDA
2014-06-16,4.869999885559082,19862000,NVDA
2014-06-17,4.902500152587891,15760800,NVDA
2014-06-18,4.897500038146973,21553600,NVDA
2014-06-19,4.784999847412109,47459200,NVDA
2014-06-20,4.732500076293945,35314800,NVDA
2014-06-23,4.677499771118164,41420000,NVDA
2014-06-24,4.605000019073486,27578000,NVDA
2014-06-25,4.652500152587891,21542000,NVDA
2014-06-26,4.590000152587891,25690800,NVDA
2014-06-27,4.59499979019165,30282000,NVDA
2014-06-30,4.635000228881836,18051200,NVDA
2014-07-01,4.6875,32118000,NVDA
2014-07-02,4.670000076293945,17928400,NVDA
2014-07-03,4.712500095367432,13689200,NVDA
2014-07-07,4.675000190734863,12749600,NVDA
2014-07-08,4.637499809265137,22194000,NVDA
2014-07-09,4.777500152587891,38766800,NVDA
2014-07-10,4.752500057220459,26630800,NVDA
2014-07-11,4.762499809265137,19118800,NVDA
2014-07-14,4.822500228881836,27263600,NVDA
2014-07-15,4.84250020980835,39544000,NVDA
2014-07-16,4.837500095367432,31972800,NVDA
2014-07-17,4.824999809265137,32483200,NVDA
2014-07-18,4.610000133514404,56781600,NVDA
2014-07-21,4.637499809265137,24336400,NVDA
2014-07-22,4.617499828338623,29881600,NVDA
2014-07-23,4.519999980926514,29735200,NVDA
2014-07-24,4.527500152587891,25457600,NVDA
2014-07-25,4.447500228881836,26613200,NVDA
2014-07-28,4.429999828338623,33035200,NVDA
2014-07-29,4.445000171661377,21797200,NVDA
2014-07-30,4.519999980926514,24618400,NVDA
2014-07-31,4.375,40188000,NVDA
2014-08-01,4.422500133514404,21988400,NVDA
2014-08-04,4.412499904632568,24172400,NVDA
2014-08-05,4.414999961853027,29813600,NVDA
2014-08-06,4.409999847412109,22345600,NVDA
2014-08-07,4.364999771118164,40769600,NVDA
2014-08-08,4.75,89434800,NVDA
2014-08-11,4.724999904632568,34462400,NVDA
2014-08-12,4.724999904632568,29615200,NVDA
2014-08-13,4.752500057220459,25659600,NVDA
2014-08-14,4.699999809265137,25599200,NVDA
2014-08-15,4.760000228881836,36979600,NVDA
2014-08-18,4.824999809265137,28407600,NVDA
2014-08-19,4.84250020980835,24826000,NVDA
2014-08-20,4.8125,22146800,NVDA
2014-08-21,4.767499923706055,27279600,NVDA
2014-08-22,4.769999980926514,25122400,NVDA
2014-08-25,4.777500152587891,15338000,NVDA
2014-08-26,4.862500190734863,26963600,NVDA
2014-08-27,4.807499885559082,18297200,NVDA
2014-08-28,4.847499847412109,17970400,NVDA
2014-08-29,4.862500190734863,20793200,NVDA
2014-09-02,4.875,19263600,NVDA
2014-09-03,4.920000076293945,25945600,NVDA
2014-09-04,5.007500171661377,49183200,NVDA
2014-09-05,4.992499828338623,25379200,NVDA
2014-09-08,4.947500228881836,31928800,NVDA
2014-09-09,4.885000228881836,19858800,NVDA
2014-09-10,4.902500152587891,17237600,NVDA
2014-09-11,4.852499961853027,25072000,NVDA
2014-09-12,4.78000020980835,26253600,NVDA
2014-09-15,4.715000152587891,29415200,NVDA
2014-09-16,4.784999847412109,21993600,NVDA
2014-09-17,4.787499904632568,17358400,NVDA
2014-09-18,4.860000133514404,21960400,NVDA
2014-09-19,4.769999980926514,60131600,NVDA
2014-09-22,4.722499847412109,22146400,NVDA
2014-09-23,4.702499866485596,19614400,NVDA
2014-09-24,4.730000019073486,15959200,NVDA
2014-09-25,4.627500057220459,29844000,NVDA
2014-09-26,4.637499809265137,24118800,NVDA
2014-09-29,4.630000114440918,20854000,NVDA
2014-09-30,4.612500190734863,27720400,NVDA
2014-10-01,4.567500114440918,35097600,NVDA
2014-10-02,4.547500133514404,28899600,NVDA
2014-10-03,4.557499885559082,23914000,NVDA
2014-10-06,4.53000020980835,19903200,NVDA
2014-10-07,4.482500076293945,30189600,NVDA
2014-10-08,4.565000057220459,26017200,NVDA
2014-10-09,4.477499961853027,30695600,NVDA
2014-10-10,4.212500095367432,69137600,NVDA
2014-10-13,4.197500228881836,39762800,NVDA
2014-10-14,4.295000076293945,37662000,NVDA
2014-10-15,4.360000133514404,40442800,NVDA
2014-10-16,4.362500190734863,35111600,NVDA
2014-10-17,4.355000019073486,29071600,NVDA
2014-10-20,4.392499923706055,20033600,NVDA
2014-10-21,4.579999923706055,35109200,NVDA
2014-10-22,4.472499847412109,23951200,NVDA
2014-10-23,4.572500228881836,21447600,NVDA
2014-10-24,4.619999885559082,21015600,NVDA
